0	1	2	3	4	5	6	7	8	9	10	11	density
CHP2	FIBIN	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RP11-15E18.4	CDC14B	FANCA	CDK18	IRAK2	STK38	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	CCDC47	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	N4BP2L1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	PPM1D	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	VASN	21
CD19	EHF	APPBP2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	SLC25A15	SMG1	PRC1	TRAP1	21
CHP2	AC103801.2	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK13	CCNA1	SMG1	VPS33B	TRAP1	21
CHP2	ANO3	RPS6KB1	ERCC6L2	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CIB1	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	SLC6A6	MAPK13	DCLK1	SMG1	RGMA	TRAP1	21
CHP2	HIPK3	PPM1D	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CIB1	TRAP1	21
CHP2	LGR4	CACNG5	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	KBTBD6	SMG1	ZNF710	VASN	21
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RPS6KB1	ERP44	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NR2F2	TRAP1	21
ATP2A1	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	CCDC73	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	MAPK13	FOXO1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	VPS33B	TRAP1	21
DCTN5	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RGMA	TRAP1	21
EIF3CL	LGR4	GDPD1	CDC14B	GAS8	CDK18	TPRXL	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RNFT1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	PROSER1	SMG1	PRC1	ZNF500	21
CHP2	CCDC73	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	POLG	TRAP1	21
CHP2	LGR4	GNA13	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	21
TUFM	LGR4	POLG2	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	21
ATP2A1	LGR4	POLG2	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	RRN3	ZNF774	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	CREBBP	21
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	CAPRIN1	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	RP11-298P3.4	SMG1	HDDC3	TRAP1	21
RABEP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	TMC7	VPS33B	TRAP1	21
CHP2	LUZP2	SMARCD2	NCBP1	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
IL21R	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ARRDC4	TRAP1	21
GTF3C1	LGR4	C17orf64	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	DNAJC24	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	MESP1	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	RP11-298P3.4	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	CYB561	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	VWA8	SMG1	C15orf38	TRAP1	21
CHP2	LGR4	PPM1E	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	ABTB2	RAD51C	CDC14B	AC133919.6	OPTC	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	ABTB2	C17orf72	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	C17orf64	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	N4BP2L2	SMG1	CIB1	TRAP1	21
CHP2	LGR4	RAD51C	SEC61B	RP11-356C4.2	CDK18	IRAK2	MAPK13	TRPC4	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	KL	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	TACO1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	C16orf88	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	XPC	MAPK13	RGCC	SMG1	KIF7	TRAP1	21
CHP2	LGR4	PPM1D	CDC14B	SPIRE2	PRELP	IRAK2	MAPK14	N4BP2L1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MARCH10	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	CARHSP1	21
CHP2	LGR4	PRKCA	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PLIN1	TRAP1	21
CHP2	LGR4	GNA13	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	ZNF500	21
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	EAF1	MAPK14	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	C17orf64	CDC14B	C16orf3	CDK18	IRAK2	STK38	CCDC169	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	LGR6	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	FOXO1	SMG1	ZNF774	CORO7	21
APOBR	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	ATF7IP2	21
CHP2	HIPK3	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	PDILT	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	SPATA8	TRAP1	21
CHP2	LGR4	C17orf64	CDC14B	SPIRE2	CDK18	TATDN2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	SMURF2	GALNT12	DBNDD1	CDK18	TATDN2	MAPK13	MTRF1	SMG1	ARRDC4	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	AKAP11	SMG1	C15orf32	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	MTRF1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	PPM1E	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	RBFOX1	21
PLK1	IMMP1L	APPBP2	CDC14B	FANCA	CDK18	FBLN2	MAPK14	MTRF1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	ERN1	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC016251.1	TRAP1	21
CHP2	LGR4	MAP3K3	BAAT	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
RABEP2	LGR4	TACO1	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FURIN	ANKS3	21
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	METTL22	21
CHP2	BBOX1	SCN4A	CDC14B	TCF25	CDK18	IRAK2	MAPK13	COG6	SMG1	IQGAP1	TRAP1	21
CACNG3	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	C15orf38	TRAP1	21
ATP2A1	LGR4	NACA2	CDC14B	MC1R	CDK18	TATDN2	MAPK14	UFM1	SMG1	ZNF774	TRAP1	21
SBK1	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
EIF3CL	LGR4	MAP3K3	FANCC	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	C16orf96	21
CHP2	FBXO3	GH1	TMEFF1	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LIN7C	MAP3K3	ANKS6	DBNDD1	CDK18	IRAK2	DNAH8	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	AC132216.1	APPBP2	GALNT12	DBNDD1	CDK18	IRAK2	SRPK1	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	ERN1	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
ATP2A1	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	VWA8	SMG1	PRC1	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	MAP3K3	ALG2	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FES	TRAP1	21
CHP2	LGR4	CTD-2535L24.2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	AXIN2	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	CACNG1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
ATP2A1	ELP4	RP11-178C3.1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC087477.1	TRAP1	21
PLK1	ELF5	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	UMOD	ZNF710	TRAP1	21
RBBP6	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	AC034193.1	MAPK13	DCLK1	SMG1	NGRN	TRAP1	21
SNX29P2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	NGRN	TRAP1	21
CHP2	BDNF	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	FOXO1	SMG1	CHD2	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	PRDM7	CDK18	IRAK2	CCDC167	DCLK1	SMG1	FAM174B	TRAP1	21
CHP2	LGR4	RPS6KB1	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	TACO1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	SERTM1	SMG1	CHD2	TRAP1	21
CHP2	FIBIN	MAP3K3	CDC14B	GAS8	CDK18	HRH1	MAPK13	DCLK1	SMG1	FAM174B	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	TCF25	KLHDC8A	IRAK2	KIF6	MTRF1	SMG1	ZNF710	TRAP1	21
CHP2	EIF3M	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	GABARAPL3	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RPS6KB1	CDC14B	TCF25	CDK18	IRAK2	MAPK13	POSTN	SMG1	RP11-697E2.6	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	SLC17A6	RP11-51F16.8	TMEFF1	GAS8	ADIPOR1	IRAK2	MAPK14	DCLK1	ARL6IP1	IDH2	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	GAS8	CDK18	IQSEC1	MAPK14	RGCC	SMG1	PRC1	TRAP1	21
NPIPL1	LGR4	RAD51C	MURC	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	SVIP	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	CLTC	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CRTC3	TRAP1	21
ATP2A1	LGR4	PPM1E	CDC14B	CENPBD1	CDK18	ZFYVE20	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	CLTC	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	XYLT1	ST8SIA2	TRAP1	21
CHP2	LGR4	AXIN2	ALG2	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	CCDC73	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	WBP4	SMG1	KIF7	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	IDH2	TRAP1	21
CHP2	HIPK3	RP11-178C3.1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	RCN1	RPS6KB1	CDC14B	AC133919.6	SOX13	IRAK2	MAPK13	DCLK1	SMG1	RGMA	GRIN2A	21
CHP2	LGR4	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	MCTP2	VASN	21
CHP2	LGR4	SMG8	CDC14B	FANCA	CDK18	SLC6A11	MAPK14	DCLK1	SMG1	MAN2A2	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	MFSD4	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	FAM86A	21
CHP2	LGR4	RPS6KB1	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	CENPBD1	CDK18	MKRN2-AS1	MAPK13	DCLK1	MYH11	RP11-697E2.6	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	GAS8	MYOG	IRAK2	MAPK14	MRPS31	SMG1	PRC1	TRAP1	21
CHP2	LGR4	NACA2	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	ADCY9	21
ARHGAP17	LGR4	CACNG5	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	SLC5A12	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	TEX10	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	IDH2	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RCCD1	TRAP1	21
CHP2	ELF5	APPBP2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RPS6KB1	STX17	SPIRE2	CNTN2	FGD5	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	TCP11L1	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AC087477.1	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	KBTBD6	SMG1	KIF7	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	EAF1	MAPK14	NAA16	SMG1	MAN2A2	MGRN1	21
NUPR1	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	SEC13	MAPK13	MAB21L1	SMG1	POLG	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	TBC1D22B	DCLK1	SMG1	RGMA	AC012676.1	21
CHP2	LIN7C	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	MGRN1	21
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	NACA2	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	GDPGP1	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	NOMO3	MAN2A2	TRAP1	21
CHP2	LGR4	MAP3K3	DKFZP434H0512	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	CORO7	21
CHP2	LGR4	APPBP2	CDC14B	FANCA	TMCC2	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
PLK1	LGR4	C17orf82	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	DNAJC24	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	POLG	TRAP1	21
PLK1	LGR4	GDPD1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
SULT1A2	BDNF	RAD51C	MRPL50	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	TPRXL	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
GTF3C1	LGR4	APPBP2	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	PPM1E	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	21
ATP2A1	LGR4	EFCAB3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	SMARCD2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	NAT10	C17orf64	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	ERCC4	PRC1	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
ATP2A1	LGR4	PPM1D	ANP32B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC016251.1	TRAP1	21
CHP2	LGR4	CACNG4	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	CARHSP1	21
CHP2	LGR4	C17orf64	TBC1D2	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	TEX2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	TIMP4	MAPK13	DCLK1	SMG1	MESP2	TRAP1	21
CHP2	LGR4	TACO1	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-697E2.6	MGRN1	21
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	SLC6A1	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RP11-697E2.6	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK14	UFM1	SMG1	FANCI	TRAP1	21
NFATC2IP	LGR4	EFCAB3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RPS6KB1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
SLC5A11	LGR4	MAP3K3	TMOD1	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ST8SIA2	TRAP1	21
CHP2	LGR4	PPM1E	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	IMMP1L	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	ERCC4	CHD2	TRAP1	21
CHP2	LGR4	DDX42	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	PDS5B	SMG1	ZNF774	TRAP1	21
CHP2	SLC5A12	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	SERTM1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	CLTC	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	ZNF500	21
CHP2	LGR4	CACNG4	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	MYH11	ARRDC4	TRAP1	21
CHP2	LGR4	ICAM2	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	NBEA	SMG1	CHD2	TRAP1	21
CHP2	LGR4	PPM1D	CDC14B	RP11-356C4.2	MYOG	IRAK2	MAPK13	DCLK1	SMG1	MESP2	TRAP1	21
CHP2	BDNF	RAD51C	CORO2A	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	IDH2	TRAP1	21
CHP2	FANCF	LIMD2	CDC14B	MC1R	CDK18	IRAK2	MAPK13	RGCC	SMG1	C15orf38-AP3S2	TRAP1	21
CHP2	KIF18A	C17orf64	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NGRN	TRAP1	21
CHP2	LGR4	METTL2A	CDC14B	RP11-356C4.2	CDK18	NUP210	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	CCDC73	MAP3K3	CDC14B	DBNDD1	RBBP5	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
ATP2A1	LGR4	NACA2	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	LRRC37A3	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MARCH10	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	PLA2G10	KIF7	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	MC1R	GOLT1A	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	BBOX1	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LMO2	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CIB1	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	CLPSL2	DCLK1	SMG1	ZNF710	TMEM114	21
ARHGAP17	LGR4	RAD51C	GABBR2	GAS8	CDK18	IRAK2	RPL10A	DCLK1	SMG1	ZNF710	TRAP1	21
PLK1	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC016251.1	TRAP1	21
HS3ST4	LGR4	C17orf72	CDC14B	DEF8	CDK18	RAF1	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
KDM8	LGR4	MAP3K3	TMOD1	FANCA	CDK18	IRAK2	MAPK13	TNFSF11	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	C17orf64	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	BLM	TRAP1	21
LAT	EIF3M	DHX40	CDC14B	SPIRE2	CDK18	EAF1	MAPK13	DCLK1	SMG1	AC016251.1	TRAP1	21
